RunId,iteration,Step,has_regulation,num_month_rent_renovation,rent_increase_differential,max_complaint,rent_discount,init_num_people,base_decay_constant,decay_differential,mean_quality,mean_complaints,mean_displacement,mean_housing_quality,mean_rent_price,hh_low_quality,hh_rent_regulation,movement,attempt,movement_li,attempt_li
4,0,0,True,12,0.05,3,0.5,2,0.15,0.05,"(75.09530172860862, 77.4703929694068)","(0.0, 0.0)","(0.0, 0.0)","(72.42075081164883, 78.17234103112219)","(0.2209042905069489, 0.4348370692675319)","(0, 0)","(140, 168)",0,"(0, 0)",0,"(0, 0)"
4,0,2,True,12,0.05,3,0.5,2,0.15,0.05,"(53.312984600864986, 53.7139474910073)","(0.9112903225806451, 0.4)","(0.008064516129032258, 0.5)","(48.545081018000005, 57.91149458920039)","(0.2191680852892488, 0.4578284372956667)","(46, 13)","(165, 143)",40,"(71, 0)",7,"(36, 0)"
4,0,4,True,12,0.05,3,0.5,2,0.15,0.05,"(41.47594777166457, 37.37593879082288)","(0.8629032258064516, 0.6)","(0.4838709677419355, 0.7666666666666667)","(33.55527849059489, 42.90189037859035)","(0.21203823125376273, 0.46057035574610533)","(102, 28)","(152, 156)",61,"(110, 81)",7,"(67, 7)"
4,0,6,True,12,0.05,3,0.5,2,0.15,0.05,"(30.571955583516083, 26.06906054955816)","(0.8709677419354839, 0.5666666666666667)","(0.8870967741935484, 1.0)","(22.492775822554265, 32.73196942514106)","(0.2101787161754311, 0.461657426394911)","(118, 30)","(151, 157)",62,"(148, 166)",7,"(95, 18)"
4,0,8,True,12,0.05,3,0.5,2,0.15,0.05,"(22.537241834088995, 21.69591464930198)","(1.0403225806451613, 0.43333333333333335)","(0.9758064516129032, 1.0)","(16.068560710380613, 24.966396732267395)","(0.2101787161754311, 0.461657426394911)","(118, 27)","(151, 157)",62,"(188, 248)",7,"(123, 30)"
4,0,10,True,12,0.05,3,0.5,2,0.15,0.05,"(20.560493239355498, 16.831180160832425)","(0.8387096774193549, 0.5666666666666667)","(0.9919354838709677, 1.0)","(13.456926579846954, 21.027103730539974)","(0.2101787161754311, 0.461657426394911)","(109, 27)","(151, 157)",62,"(228, 342)",7,"(151, 39)"
4,0,12,True,12,0.05,3,0.5,2,0.15,0.05,"(17.42115679164718, 11.695034922641797)","(0.8870967741935484, 0.5333333333333333)","(1.0, 1.0)","(11.618118000345374, 16.067779056589217)","(0.2101787161754311, 0.461657426394911)","(106, 30)","(151, 157)",62,"(268, 423)",7,"(179, 50)"
4,0,14,True,12,0.05,3,0.5,2,0.15,0.05,"(14.137794356845708, 13.14919469847966)","(1.0483870967741935, 0.5)","(1.0, 1.0)","(10.789340012505548, 12.293883654187177)","(0.2101787161754311, 0.461657426394911)","(114, 28)","(151, 157)",62,"(308, 503)",7,"(207, 60)"
4,0,16,True,12,0.05,3,0.5,2,0.15,0.05,"(11.653614305340401, 9.04069489386539)","(0.7903225806451613, 0.5333333333333333)","(1.0, 1.0)","(8.445820371292452, 9.677115620081187)","(0.2101787161754311, 0.461657426394911)","(117, 28)","(151, 157)",62,"(348, 599)",7,"(235, 70)"
4,0,18,True,12,0.05,3,0.5,2,0.15,0.05,"(9.571143135305228, 6.227973678492759)","(0.967741935483871, 0.5)","(1.0, 1.0)","(5.661402700093494, 8.444515646553157)","(0.2101787161754311, 0.461657426394911)","(115, 30)","(151, 157)",62,"(388, 678)",7,"(263, 81)"
4,0,20,True,12,0.05,3,0.5,2,0.15,0.05,"(7.489195347028525, 4.299055761474003)","(0.9919354838709677, 0.5666666666666667)","(1.0, 1.0)","(3.794951718552964, 6.884519137557631)","(0.2101787161754311, 0.461657426394911)","(121, 30)","(151, 157)",62,"(428, 763)",7,"(291, 91)"
10,0,0,False,6,0.05,3,0.5,2,0.15,0.05,"(76.44121978115422, 76.44419324244042)","(0.0, 0.0)","(0.0, 0.0)","(0, 76.44183764323971)","(0, 0.43780739813506026)","(0, 0)","(0, 308)",0,"(0, 0)",0,"(0, 0)"
10,0,2,False,6,0.05,3,0.5,2,0.15,0.05,"(57.32638229900312, 56.63125121931411)","(0.7049180327868853, 0.0)","(0.1885245901639344, 1.0)","(0, 56.6295061485056)","(0, 0.44952658819908003)","(32, 8)","(0, 308)",23,"(132, 0)",0,"(64, 0)"
10,0,4,False,6,0.05,3,0.5,2,0.15,0.05,"(45.089758068548164, 41.95346276327164)","(0.819672131147541, 0.0)","(0.5163934426229508, 1.0)","(0, 41.95216998302031)","(0, 0.44124422319338785)","(81, 28)","(0, 308)",42,"(252, 49)",0,"(128, 0)"
10,0,6,False,6,0.05,3,0.5,2,0.15,0.05,"(33.999309524521884, 31.079889635723607)","(0.5081967213114754, 0.0)","(0.9672131147540983, 1.0)","(0, 31.393699938340475)","(0, 0.44124422319338785)","(119, 32)","(0, 308)",42,"(376, 123)",0,"(192, 0)"
10,0,8,False,6,0.05,3,0.5,2,0.15,0.05,"(25.696695472782512, 23.02454853892093)","(0.9016393442622951, 0.0)","(1.0, 1.0)","(0, 23.526052086266773)","(0, 0.44124422319338785)","(119, 32)","(0, 308)",42,"(500, 167)",0,"(256, 0)"
10,0,10,False,6,0.05,3,0.5,2,0.15,0.05,"(19.03658021754669, 17.057005080603247)","(0.819672131147541, 0.0)","(1.0, 1.0)","(0, 17.42852804621357)","(0, 0.44124422319338785)","(122, 32)","(0, 308)",42,"(624, 231)",0,"(320, 0)"
10,0,12,False,6,0.05,3,0.5,2,0.15,0.05,"(14.10264548462773, 12.636140153971521)","(0.5081967213114754, 0.0)","(1.0, 1.0)","(0, 12.911371136297351)","(0, 0.44124422319338785)","(122, 32)","(0, 308)",42,"(748, 305)",0,"(384, 0)"
10,0,14,False,6,0.05,3,0.5,2,0.15,0.05,"(12.468212113708457, 9.361082865149989)","(0.9344262295081968, 0.0)","(1.0, 1.0)","(0, 10.632196637742442)","(0, 0.44124422319338785)","(116, 32)","(0, 308)",42,"(872, 349)",0,"(448, 0)"
10,0,16,False,6,0.05,3,0.5,2,0.15,0.05,"(10.338595742388755, 6.934860751814531)","(0.7622950819672131, 0.0)","(1.0, 1.0)","(0, 8.458489833058293)","(0, 0.44124422319338785)","(116, 32)","(0, 308)",42,"(996, 414)",0,"(512, 0)"
10,0,18,False,6,0.05,3,0.5,2,0.15,0.05,"(7.6590201022240265, 5.137471202834725)","(0.5409836065573771, 0.0)","(1.0, 1.0)","(0, 6.266203387780643)","(0, 0.44124422319338785)","(119, 32)","(0, 308)",42,"(1120, 484)",0,"(576, 0)"
10,0,20,False,6,0.05,3,0.5,2,0.15,0.05,"(5.673941644295104, 3.805932275287584)","(0.9426229508196722, 0.0)","(1.0, 1.0)","(0, 4.642117644165409)","(0, 0.44124422319338785)","(122, 32)","(0, 308)",42,"(1244, 529)",0,"(640, 0)"
12,0,0,False,12,0.02,3,0.5,2,0.15,0.05,"(74.15402467838388, 76.06791461749948)","(0.0, 0.0)","(0.0, 0.0)","(0, 74.50200466731403)","(0, 0.4234396755811329)","(0, 0)","(0, 308)",0,"(0, 0)",0,"(0, 0)"
12,0,2,False,12,0.02,3,0.5,2,0.15,0.05,"(55.67486777591737, 56.35249715790481)","(0.7063492063492064, 0.0)","(0.30158730158730157, 1.0)","(0, 55.192442534860625)","(0, 0.4316878428605849)","(44, 8)","(0, 308)",19,"(149, 0)",0,"(56, 0)"
12,0,4,False,12,0.02,3,0.5,2,0.15,0.05,"(43.44033430108091, 41.746956675490594)","(0.5714285714285714, 0.0)","(0.6190476190476191, 1.0)","(0, 40.88756707375341)","(0, 0.42843653997732933)","(88, 23)","(0, 308)",37,"(288, 52)",0,"(112, 0)"
12,0,6,False,12,0.02,3,0.5,2,0.15,0.05,"(32.18139116274575, 30.92690616321372)","(0.5158730158730159, 0.0)","(0.9047619047619048, 1.0)","(0, 30.290254687582394)","(0, 0.42843653997732933)","(126, 28)","(0, 308)",37,"(426, 110)",0,"(168, 0)"
12,0,8,False,12,0.02,3,0.5,2,0.15,0.05,"(23.840560940247663, 22.91121559502243)","(0.9126984126984127, 0.0)","(0.9920634920634921, 1.0)","(0, 22.439572581650857)","(0, 0.42843653997732933)","(126, 28)","(0, 308)",37,"(564, 150)",0,"(224, 0)"
12,0,10,False,12,0.02,3,0.5,2,0.15,0.05,"(17.661521935808327, 16.973045970759745)","(0.5952380952380952, 0.0)","(1.0, 1.0)","(0, 16.623644232796853)","(0, 0.42843653997732933)","(126, 28)","(0, 308)",37,"(702, 220)",0,"(280, 0)"
12,0,12,False,12,0.02,3,0.5,2,0.15,0.05,"(13.083977255016658, 12.573941715607235)","(0.5158730158730159, 0.0)","(1.0, 1.0)","(0, 12.315098541786465)","(0, 0.42843653997732933)","(126, 28)","(0, 308)",37,"(840, 280)",0,"(336, 0)"
12,0,14,False,12,0.02,3,0.5,2,0.15,0.05,"(9.692848749501513, 9.31500512871178)","(0.9126984126984127, 0.0)","(1.0, 1.0)","(0, 9.123249389246263)","(0, 0.42843653997732933)","(126, 28)","(0, 308)",37,"(978, 320)",0,"(392, 0)"
12,0,16,False,12,0.02,3,0.5,2,0.15,0.05,"(7.180638963942717, 6.9007255250933355)","(0.5952380952380952, 0.0)","(1.0, 1.0)","(0, 6.758669379376987)","(0, 0.42843653997732933)","(126, 28)","(0, 308)",37,"(1116, 390)",0,"(448, 0)"
12,0,18,False,12,0.02,3,0.5,2,0.15,0.05,"(5.319548180625864, 5.112183204912559)","(0.5158730158730159, 0.0)","(1.0, 1.0)","(0, 5.006945423806073)","(0, 0.42843653997732933)","(126, 28)","(0, 308)",37,"(1254, 450)",0,"(504, 0)"
12,0,20,False,12,0.02,3,0.5,2,0.15,0.05,"(3.9408182180019193, 3.7871984656622835)","(0.9126984126984127, 0.0)","(1.0, 1.0)","(0, 3.709236399914483)","(0, 0.42843653997732933)","(126, 28)","(0, 308)",37,"(1392, 490)",0,"(560, 0)"
18,1,0,True,6,0.02,3,0.5,2,0.15,0.05,"(73.47016346896795, 72.72222777266505)","(0.0, 0.0)","(0.0, 0.0)","(74.83769383163406, 71.55132234657036)","(0.22313052380602413, 0.44829999381408897)","(0, 0)","(168, 140)",0,"(0, 0)",0,"(0, 0)"
18,1,2,True,6,0.02,3,0.5,2,0.15,0.05,"(51.804678480751065, 53.72312731349245)","(1.078125, 0.38461538461538464)","(0.015625, 0.4230769230769231)","(50.16520637442202, 53.00652330821027)","(0.22036931628017647, 0.47044786556740237)","(58, 9)","(194, 114)",31,"(57, 0)",10,"(32, 0)"
18,1,4,True,6,0.02,3,0.5,2,0.15,0.05,"(39.346999971358066, 38.095427623877875)","(0.84375, 0.6923076923076923)","(0.5546875, 0.6923076923076923)","(34.50450096613721, 39.268198281712344)","(0.21615744491460293, 0.4652527154878061)","(117, 25)","(184, 124)",52,"(87, 94)",10,"(54, 7)"
18,1,6,True,6,0.02,3,0.5,2,0.15,0.05,"(28.612859424406643, 27.043437062692288)","(0.8203125, 0.5384615384615384)","(0.9296875, 1.0)","(24.38004980262268, 29.090596780435035)","(0.21615744491460293, 0.4652527154878061)","(121, 24)","(184, 124)",52,"(121, 186)",10,"(76, 18)"
18,1,8,True,6,0.02,3,0.5,2,0.15,0.05,"(24.746359668180986, 22.005051462105637)","(1.125, 0.4230769230769231)","(0.9765625, 1.0)","(18.98085941722779, 24.945448875755236)","(0.21615744491460293, 0.4652527154878061)","(112, 24)","(184, 124)",52,"(155, 258)",10,"(98, 28)"
18,1,10,True,6,0.02,3,0.5,2,0.15,0.05,"(20.08494293481384, 15.021130318608785)","(0.828125, 0.7692307692307693)","(0.9765625, 1.0)","(14.51853887866697, 19.538276655623044)","(0.21615744491460293, 0.4652527154878061)","(111, 25)","(184, 124)",52,"(189, 350)",10,"(120, 35)"
18,1,12,True,6,0.02,3,0.5,2,0.15,0.05,"(17.241636491667297, 11.082301500689832)","(0.8359375, 0.5384615384615384)","(0.9765625, 1.0)","(11.540039347388538, 16.25918545812918)","(0.21615744491460293, 0.4652527154878061)","(117, 25)","(184, 124)",52,"(223, 439)",10,"(142, 47)"
18,1,14,True,6,0.02,3,0.5,2,0.15,0.05,"(15.057391474366003, 10.472375990329027)","(1.109375, 0.4230769230769231)","(1.0, 1.0)","(11.257157308188047, 12.045100840825326)","(0.21615744491460293, 0.4652527154878061)","(118, 24)","(184, 124)",52,"(257, 515)",10,"(164, 58)"
18,1,16,True,6,0.02,3,0.5,2,0.15,0.05,"(11.396725057566922, 7.129903267722481)","(0.8671875, 0.7692307692307693)","(1.0, 1.0)","(7.545898205055046, 9.95098749969735)","(0.21615744491460293, 0.4652527154878061)","(120, 25)","(184, 124)",52,"(291, 609)",10,"(186, 65)"
18,1,18,True,6,0.02,3,0.5,2,0.15,0.05,"(9.51044882874203, 4.860851326500918)","(0.7890625, 0.5384615384615384)","(1.0, 1.0)","(6.203172036095907, 7.790486118551471)","(0.21615744491460293, 0.4652527154878061)","(122, 26)","(184, 124)",52,"(325, 703)",10,"(208, 77)"
18,1,20,True,6,0.02,3,0.5,2,0.15,0.05,"(7.626481902572449, 3.318728135443939)","(1.140625, 0.4230769230769231)","(1.0, 1.0)","(5.103421482858144, 5.771334064590924)","(0.21615744491460293, 0.4652527154878061)","(125, 26)","(184, 124)",52,"(359, 778)",10,"(230, 88)"
21,1,0,True,12,0.02,3,0.5,2,0.15,0.05,"(72.11068991188617, 74.5567963498634)","(0.0, 0.0)","(0.0, 0.0)","(71.41525234451908, 73.95092485377872)","(0.19803699299235022, 0.3753781162335813)","(0, 0)","(156, 152)",0,"(0, 0)",0,"(0, 0)"
21,1,2,True,12,0.02,3,0.5,2,0.15,0.05,"(51.08869176140796, 50.99134702641735)","(1.134453781512605, 0.5142857142857142)","(0.0, 0.45714285714285713)","(47.87107523922482, 54.78419256794377)","(0.19194441117168745, 0.40211856717533034)","(54, 18)","(181, 127)",31,"(63, 0)",10,"(42, 0)"
21,1,4,True,12,0.02,3,0.5,2,0.15,0.05,"(39.186497662306365, 35.60966185885305)","(0.7647058823529411, 0.22857142857142856)","(0.5882352941176471, 0.9142857142857143)","(32.78414433358212, 40.58512805966872)","(0.18770997226165173, 0.4005800445379697)","(102, 34)","(172, 136)",51,"(105, 100)",10,"(74, 16)"
21,1,6,True,12,0.02,3,0.5,2,0.15,0.05,"(28.88887496183112, 25.821927911268215)","(0.8235294117647058, 0.8857142857142857)","(0.907563025210084, 1.0)","(23.62631444552089, 30.066202355303428)","(0.18770997226165173, 0.4005800445379697)","(112, 33)","(172, 136)",51,"(147, 176)",10,"(106, 21)"
21,1,8,True,12,0.02,3,0.5,2,0.15,0.05,"(22.51842947462042, 22.280463008100437)","(1.226890756302521, 0.4857142857142857)","(0.9831932773109243, 1.0)","(18.334529768049382, 23.31255985346019)","(0.18770997226165173, 0.4005800445379697)","(111, 31)","(172, 136)",51,"(189, 247)",10,"(138, 37)"
21,1,10,True,12,0.02,3,0.5,2,0.15,0.05,"(18.196110918187212, 19.08999499015641)","(0.7899159663865546, 0.2571428571428571)","(0.9831932773109243, 1.0)","(14.343190728586501, 18.702103829221937)","(0.18770997226165173, 0.4005800445379697)","(112, 30)","(172, 136)",51,"(231, 351)",10,"(170, 52)"
21,1,12,True,12,0.02,3,0.5,2,0.15,0.05,"(12.895560429691638, 13.101688443312206)","(0.8067226890756303, 0.8285714285714286)","(0.9831932773109243, 1.0)","(9.614528269484058, 13.854859281768942)","(0.18770997226165173, 0.4005800445379697)","(116, 35)","(172, 136)",51,"(273, 430)",10,"(202, 58)"
21,1,14,True,12,0.02,3,0.5,2,0.15,0.05,"(10.596736955691531, 9.008482959403116)","(1.2100840336134453, 0.5428571428571428)","(1.0, 1.0)","(7.904584470291916, 10.263932200915649)","(0.18770997226165173, 0.4005800445379697)","(116, 35)","(172, 136)",51,"(315, 506)",10,"(234, 74)"
21,1,16,True,12,0.02,3,0.5,2,0.15,0.05,"(7.594375982283791, 6.206109093282365)","(0.8571428571428571, 0.2571428571428571)","(1.0, 1.0)","(5.408358356944876, 7.603707990280122)","(0.18770997226165173, 0.4005800445379697)","(116, 35)","(172, 136)",51,"(357, 612)",10,"(266, 90)"
21,1,18,True,12,0.02,3,0.5,2,0.15,0.05,"(12.503195727201486, 5.340105865873868)","(0.7647058823529411, 0.8285714285714286)","(1.0, 1.0)","(8.433091409414777, 8.464133984140247)","(0.18770997226165173, 0.4005800445379697)","(102, 34)","(172, 136)",51,"(399, 694)",10,"(298, 96)"
21,1,20,True,12,0.02,3,0.5,2,0.15,0.05,"(12.605988471117243, 4.225153534924654)","(1.1764705882352942, 0.5428571428571428)","(1.0, 1.0)","(8.477371068094383, 7.532518991020344)","(0.18770997226165173, 0.4005800445379697)","(105, 34)","(172, 136)",51,"(441, 762)",10,"(330, 112)"
13,0,0,False,12,0.05,3,0.5,2,0.15,0.05,"(76.088652123175, 73.87471487116231)","(0.0, 0.0)","(0.0, 0.0)","(0, 75.74362294104321)","(0, 0.43620652397423554)","(0, 0)","(0, 308)",0,"(0, 0)",0,"(0, 0)"
13,0,2,False,12,0.05,3,0.5,2,0.15,0.05,"(56.9856909542359, 54.72773482422372)","(0.6230769230769231, 0.0)","(0.27692307692307694, 1.0)","(0, 56.112255975170584)","(0, 0.4407046458644118)","(41, 8)","(0, 308)",15,"(134, 0)",0,"(48, 0)"
13,0,4,False,12,0.05,3,0.5,2,0.15,0.05,"(44.33112915814753, 40.54330313442231)","(0.6538461538461539, 0.0)","(0.5846153846153846, 1.0)","(0, 41.56898162996295)","(0, 0.434346690494984)","(89, 19)","(0, 308)",32,"(252, 50)",0,"(96, 0)"
13,0,6,False,12,0.05,3,0.5,2,0.15,0.05,"(32.92174495378438, 30.03521768860225)","(0.6230769230769231, 0.0)","(0.8923076923076924, 1.0)","(0, 30.79505900666018)","(0, 0.4345780323855435)","(130, 24)","(0, 308)",33,"(368, 114)",0,"(144, 0)"
13,0,8,False,12,0.05,3,0.5,2,0.15,0.05,"(25.430717418565738, 22.25063652585838)","(0.9, 0.0)","(0.9923076923076923, 1.0)","(0, 23.3997726676807)","(0, 0.4345780323855435)","(127, 24)","(0, 308)",33,"(484, 164)",0,"(192, 0)"
13,0,10,False,12,0.05,3,0.5,2,0.15,0.05,"(18.83953882868144, 16.48367696012204)","(0.676923076923077, 0.0)","(1.0, 1.0)","(0, 17.33497795202791)","(0, 0.4345780323855435)","(127, 24)","(0, 308)",33,"(600, 237)",0,"(240, 0)"
13,0,12,False,12,0.05,3,0.5,2,0.15,0.05,"(15.544661594443925, 12.21140823588984)","(0.6076923076923076, 0.0)","(1.0, 1.0)","(0, 13.735740400415706)","(0, 0.4345780323855435)","(127, 24)","(0, 308)",33,"(716, 303)",0,"(288, 0)"
13,0,14,False,12,0.05,3,0.5,2,0.15,0.05,"(11.515768543495376, 9.046433721329985)","(0.9076923076923077, 0.0)","(1.0, 1.0)","(0, 10.175686763181949)","(0, 0.4345780323855435)","(127, 24)","(0, 308)",33,"(832, 353)",0,"(336, 0)"
13,0,16,False,12,0.05,3,0.5,2,0.15,0.05,"(8.531091162174747, 6.701762932950774)","(0.6692307692307692, 0.0)","(1.0, 1.0)","(0, 7.538334162114962)","(0, 0.4345780323855435)","(130, 24)","(0, 308)",33,"(948, 427)",0,"(384, 0)"
13,0,18,False,12,0.05,3,0.5,2,0.15,0.05,"(8.054367367144513, 4.964788091419284)","(0.6230769230769231, 0.0)","(1.0, 1.0)","(0, 6.560593079878444)","(0, 0.4345780323855435)","(127, 24)","(0, 308)",33,"(1064, 492)",0,"(432, 0)"
13,0,20,False,12,0.05,3,0.5,2,0.15,0.05,"(7.619520978340934, 3.678005479947014)","(0.8846153846153846, 0.0)","(1.0, 1.0)","(0, 5.79029716898085)","(0, 0.4345780323855435)","(124, 24)","(0, 308)",33,"(1180, 541)",0,"(480, 0)"
19,1,0,True,6,0.05,3,0.5,2,0.15,0.05,"(75.73521172103634, 75.42685372000922)","(0.0, 0.0)","(0.0, 0.0)","(76.0596134850862, 75.26432343642037)","(0.20508221235385066, 0.38978483478755804)","(0, 0)","(156, 152)",0,"(0, 0)",0,"(0, 0)"
19,1,2,True,6,0.05,3,0.5,2,0.15,0.05,"(53.92731476450606, 55.40271100170332)","(0.9166666666666666, 0.29411764705882354)","(0.016666666666666666, 0.5294117647058824)","(50.98428361277593, 55.75718216898226)","(0.20046084189383107, 0.40717035607578417)","(42, 10)","(180, 128)",35,"(73, 0)",12,"(47, 0)"
19,1,4,True,6,0.05,3,0.5,2,0.15,0.05,"(39.78591039001008, 38.855726382547736)","(0.9416666666666667, 0.5)","(0.5166666666666667, 0.7352941176470589)","(34.46350001568923, 41.30593648465184)","(0.19890871258619755, 0.410841249311861)","(102, 29)","(171, 137)",48,"(116, 78)",12,"(81, 8)"
19,1,6,True,6,0.05,3,0.5,2,0.15,0.05,"(30.19892256839727, 27.789901052750743)","(0.8, 0.6176470588235294)","(0.95, 0.9705882352941176)","(25.03213651033687, 31.163513082216816)","(0.19890871258619755, 0.410841249311861)","(112, 33)","(171, 137)",48,"(162, 168)",12,"(115, 18)"
19,1,8,True,6,0.05,3,0.5,2,0.15,0.05,"(23.89831091053841, 20.388490172583673)","(1.0583333333333333, 0.38235294117647056)","(1.0, 1.0)","(19.117561260074332, 23.76737411222209)","(0.19890871258619755, 0.410841249311861)","(109, 33)","(171, 137)",48,"(208, 245)",12,"(149, 32)"
19,1,10,True,6,0.05,3,0.5,2,0.15,0.05,"(20.482909324532727, 19.2713616759349)","(0.9166666666666666, 0.4411764705882353)","(1.0, 1.0)","(18.041773950545128, 17.607303800093092)","(0.19890871258619755, 0.410841249311861)","(103, 30)","(171, 137)",48,"(254, 331)",12,"(183, 42)"
19,1,12,True,6,0.05,3,0.5,2,0.15,0.05,"(15.050820528204456, 13.682750257705342)","(0.775, 0.6176470588235294)","(1.0, 1.0)","(12.395984291906428, 13.607134184252388)","(0.19890871258619755, 0.410841249311861)","(115, 33)","(171, 137)",48,"(300, 419)",12,"(217, 51)"
19,1,14,True,6,0.05,3,0.5,2,0.15,0.05,"(13.014803947915876, 9.481561081034501)","(1.0666666666666667, 0.38235294117647056)","(1.0, 1.0)","(10.160507913640254, 10.761288735418026)","(0.19890871258619755, 0.410841249311861)","(114, 34)","(171, 137)",48,"(346, 495)",12,"(251, 65)"
19,1,16,True,6,0.05,3,0.5,2,0.15,0.05,"(9.59957235879706, 7.429773939060573)","(0.9583333333333334, 0.5)","(1.0, 1.0)","(7.547138817951666, 7.972158773214596)","(0.19890871258619755, 0.410841249311861)","(112, 33)","(171, 137)",48,"(392, 585)",12,"(285, 75)"
19,1,18,True,6,0.05,3,0.5,2,0.15,0.05,"(8.944965048082734, 5.866073008994778)","(0.7916666666666666, 0.6176470588235294)","(1.0, 1.0)","(7.539997431862457, 5.905920477364987)","(0.19890871258619755, 0.410841249311861)","(115, 33)","(171, 137)",48,"(438, 676)",12,"(319, 85)"
19,1,20,True,6,0.05,3,0.5,2,0.15,0.05,"(6.2137924325437215, 4.058076930594671)","(1.1083333333333334, 0.38235294117647056)","(1.0, 1.0)","(5.0542114256346435, 4.375213499529249)","(0.19890871258619755, 0.410841249311861)","(117, 34)","(171, 137)",48,"(484, 753)",12,"(353, 99)"
15,0,0,False,24,0.02,3,0.5,2,0.15,0.05,"(78.43329582689898, 73.80790418878323)","(0.0, 0.0)","(0.0, 0.0)","(0, 77.56228051842261)","(0, 0.40754733638922847)","(0, 0)","(0, 308)",0,"(0, 0)",0,"(0, 0)"
15,0,2,False,24,0.02,3,0.5,2,0.15,0.05,"(58.54668080476594, 54.6782402533811)","(0.496, 0.0)","(0.264, 1.0)","(0, 57.45955064567412)","(0, 0.42005661180900455)","(33, 12)","(0, 308)",28,"(148, 0)",0,"(58, 0)"
15,0,4,False,24,0.02,3,0.5,2,0.15,0.05,"(45.35776034519632, 40.506636654517266)","(0.608, 0.0)","(0.512, 1.0)","(0, 42.567082070499346)","(0, 0.41854150626485265)","(92, 24)","(0, 308)",42,"(280, 38)",0,"(116, 0)"
15,0,6,False,24,0.02,3,0.5,2,0.15,0.05,"(34.109280303876005, 30.008054492200344)","(0.68, 0.0)","(0.872, 1.0)","(0, 31.809050621828824)","(0, 0.41854150626485265)","(122, 29)","(0, 308)",42,"(412, 93)",0,"(174, 0)"
15,0,8,False,24,0.02,3,0.5,2,0.15,0.05,"(25.901260562634743, 22.230513535031882)","(0.776, 0.0)","(0.992, 1.0)","(0, 23.906977648596886)","(0, 0.41854150626485265)","(122, 29)","(0, 308)",42,"(544, 145)",0,"(232, 0)"
15,0,10,False,24,0.02,3,0.5,2,0.15,0.05,"(19.18812576342461, 16.468769481863166)","(0.632, 0.0)","(1.0, 1.0)","(0, 17.710724643511135)","(0, 0.41854150626485265)","(122, 29)","(0, 308)",42,"(676, 209)",0,"(290, 0)"
