RunId,iteration,Step,has_regulation,num_month_rent_renovation,rent_increase_differential,max_complaint,rent_discount,init_num_people,base_decay_constant,decay_differential,mean_quality,mean_complaints,mean_displacement,mean_housing_quality,mean_rent_price,hh_low_quality,hh_rent_regulation,movement,attempt,movement_li,attempt_li
18,3,14,True,3,0.08,4,0.5,2,0.15,0.05,"(69.65923998446354, 50.4670003874921)","(0.6554621848739496, 0.45714285714285713)","(0.9495798319327731, 0.9714285714285714)","(27.230455933276545, 100.0)","(0.21279185166371622, 1.6930564981097014)","(34, 19)","(148, 160)",142,"(1039, 165)",12,"(316, 26)"
18,3,16,True,3,0.08,4,0.5,2,0.15,0.05,"(70.63966969994986, 50.55661228877894)","(0.6050420168067226, 0.6285714285714286)","(0.957983193277311, 0.9714285714285714)","(28.055146125455323, 100.0)","(0.21225525905481377, 2.051701789585861)","(30, 17)","(148, 160)",143,"(1209, 192)",12,"(360, 30)"
18,3,18,True,3,0.08,4,0.5,2,0.15,0.05,"(67.62335933804705, 46.98530338102487)","(0.6302521008403361, 0.45714285714285713)","(0.9663865546218487, 0.9714285714285714)","(23.032629153706438, 100.0)","(0.21225525905481377, 2.482559165398893)","(44, 21)","(148, 160)",143,"(1379, 221)",12,"(404, 37)"
18,3,20,True,3,0.08,4,0.5,2,0.15,0.05,"(67.62552316835576, 49.037365441364976)","(0.5630252100840336, 0.5714285714285714)","(0.9831932773109243, 0.9714285714285714)","(23.5529173949759, 100.0)","(0.21225525905481377, 3.0038965901326606)","(38, 18)","(148, 160)",143,"(1549, 249)",12,"(448, 41)"
20,3,0,True,3,0.15,4,0.5,2,0.15,0.05,"(75.80684123100595, 75.97915547913381)","(0.0, 0.0)","(0.0, 0.0)","(75.94448339692651, 75.75060440150958)","(0.22216272524955633, 0.4466087252275408)","(0, 0)","(132, 176)",0,"(0, 0)",0,"(0, 0)"
20,3,2,True,3,0.15,4,0.5,2,0.15,0.05,"(68.89139420155746, 79.21170222820086)","(0.6307692307692307, 0.16666666666666666)","(0.11538461538461539, 0.75)","(50.90710960678062, 100.0)","(0.22187989208434317, 0.6329307972230119)","(36, 4)","(160, 148)",51,"(104, 0)",4,"(40, 0)"
20,3,4,True,3,0.15,4,0.5,2,0.15,0.05,"(66.10639181643799, 76.23985004609605)","(1.0538461538461539, 0.7083333333333334)","(0.4, 0.75)","(45.2478264090291, 100.0)","(0.21604203891516516, 0.8643870175700741)","(40, 5)","(157, 151)",80,"(220, 25)",4,"(75, 0)"
20,3,6,True,3,0.15,4,0.5,2,0.15,0.05,"(66.11673052573585, 79.38404370137786)","(0.6923076923076923, 0.16666666666666666)","(0.8846153846153846, 0.9583333333333334)","(44.903727577921046, 100.0)","(0.21971888786133897, 1.1821313919693495)","(45, 4)","(157, 151)",95,"(355, 76)",4,"(111, 4)"
20,3,8,True,3,0.15,4,0.5,2,0.15,0.05,"(63.31827661057538, 74.35923880614511)","(0.9692307692307692, 0.5833333333333334)","(0.9307692307692308, 0.9583333333333334)","(39.2411436921539, 100.0)","(0.2200048514117661, 1.6191264178261315)","(44, 8)","(157, 151)",97,"(491, 102)",4,"(149, 4)"
20,3,10,True,3,0.15,4,0.5,2,0.15,0.05,"(65.38489912926428, 72.79163614879228)","(0.7692307692307693, 0.16666666666666666)","(0.9538461538461539, 1.0)","(41.46700995394776, 100.0)","(0.21961629386175607, 2.2133876620365074)","(50, 8)","(157, 151)",99,"(627, 145)",4,"(187, 9)"
20,3,12,True,3,0.15,4,0.5,2,0.15,0.05,"(63.45778582437163, 72.21809974444652)","(0.823076923076923, 0.5833333333333334)","(0.9615384615384616, 1.0)","(39.35358559306839, 100.0)","(0.21981962521103593, 3.02786246944343)","(42, 5)","(158, 150)",102,"(762, 172)",4,"(225, 9)"
20,3,14,True,3,0.15,4,0.5,2,0.15,0.05,"(61.858551124694735, 71.11588250947268)","(0.9461538461538461, 0.16666666666666666)","(0.9692307692307692, 1.0)","(36.60921431860203, 100.0)","(0.21981962521103593, 4.1448409344211115)","(52, 7)","(158, 150)",102,"(896, 208)",4,"(263, 14)"
20,3,16,True,3,0.15,4,0.5,2,0.15,0.05,"(63.90218969724714, 68.84805979322026)","(0.7384615384615385, 0.5833333333333334)","(0.9769230769230769, 1.0)","(38.4901857113051, 100.0)","(0.21981962521103593, 5.673872755129057)","(37, 7)","(158, 150)",102,"(1030, 245)",4,"(301, 14)"
20,3,18,True,3,0.15,4,0.5,2,0.15,0.05,"(62.35608933597509, 71.25570379200651)","(0.8923076923076924, 0.16666666666666666)","(0.9769230769230769, 1.0)","(37.35197587964261, 100.0)","(0.21981962521103593, 7.766964414496167)","(48, 6)","(158, 150)",102,"(1164, 275)",4,"(339, 18)"
20,3,20,True,3,0.15,4,0.5,2,0.15,0.05,"(65.35143564888803, 67.65913868137078)","(0.8615384615384616, 0.5833333333333334)","(0.9846153846153847, 1.0)","(40.34538699130525, 100.0)","(0.21974921496239183, 10.643750070990057)","(35, 9)","(158, 150)",107,"(1298, 309)",4,"(377, 18)"
16,2,0,True,6,0.1,4,0.5,2,0.15,0.05,"(72.82901352810143, 76.64303573437904)","(0.0, 0.0)","(0.0, 0.0)","(72.48298607768585, 74.30590883368943)","(0.2127413617211898, 0.40637289936958215)","(0, 0)","(124, 184)",0,"(0, 0)",0,"(0, 0)"
16,2,2,True,6,0.1,4,0.5,2,0.15,0.05,"(71.91499606452506, 71.22650661056701)","(0.6451612903225806, 0.4)","(0.11290322580645161, 0.5666666666666667)","(48.58679856439498, 100.0)","(0.20873570803872907, 0.5260423094853016)","(38, 6)","(148, 160)",46,"(102, 0)",9,"(43, 0)"
16,2,4,True,6,0.1,4,0.5,2,0.15,0.05,"(71.51825700464173, 66.64979725111604)","(0.7983870967741935, 1.0)","(0.45161290322580644, 0.6333333333333333)","(41.176389145657424, 100.0)","(0.20501373041996196, 0.6667853257212242)","(30, 9)","(142, 166)",71,"(216, 29)",9,"(77, 2)"
16,2,6,True,6,0.1,4,0.5,2,0.15,0.05,"(72.21589230762089, 69.39343600077633)","(0.5806451612903226, 0.3)","(0.8225806451612904, 1.0)","(39.73979726963219, 100.0)","(0.2025464957679966, 0.8357813271339845)","(36, 9)","(140, 168)",100,"(373, 72)",9,"(115, 12)"
16,2,8,True,6,0.1,4,0.5,2,0.15,0.05,"(72.4044037015056, 62.43462818260528)","(0.6129032258064516, 0.9333333333333333)","(0.9274193548387096, 1.0)","(36.82742194097804, 100.0)","(0.20209591201919955, 1.0556062024801047)","(28, 11)","(140, 168)",108,"(537, 96)",9,"(151, 13)"
16,2,10,True,6,0.1,4,0.5,2,0.15,0.05,"(70.87881966256981, 63.74873067703993)","(0.6935483870967742, 0.36666666666666664)","(0.9596774193548387, 1.0)","(34.601225231480406, 100.0)","(0.20209591201919955, 1.3241524203910435)","(40, 11)","(140, 168)",108,"(703, 126)",9,"(189, 21)"
16,2,12,True,6,0.1,4,0.5,2,0.15,0.05,"(72.0204658107339, 61.619002002243064)","(0.5806451612903226, 0.7333333333333333)","(0.9758064516129032, 1.0)","(36.027338864063374, 100.0)","(0.2021433922453361, 1.6536673413024106)","(23, 11)","(141, 167)",109,"(869, 157)",9,"(227, 23)"
16,2,14,True,6,0.1,4,0.5,2,0.15,0.05,"(71.43317536510042, 61.82757951132373)","(0.5887096774193549, 0.5333333333333333)","(0.9758064516129032, 1.0)","(35.05833589055532, 100.0)","(0.2021433922453361, 2.0743603129297434)","(37, 12)","(141, 167)",109,"(1033, 187)",9,"(265, 30)"
16,2,16,True,6,0.1,4,0.5,2,0.15,0.05,"(69.47775226070429, 57.028874838225775)","(0.6612903225806451, 0.7333333333333333)","(0.9758064516129032, 1.0)","(30.733389273367088, 100.0)","(0.2021433922453361, 2.602077576539071)","(33, 13)","(141, 167)",109,"(1197, 216)",9,"(303, 34)"
16,2,18,True,6,0.1,4,0.5,2,0.15,0.05,"(70.54905661819738, 62.13542402781312)","(0.6048387096774194, 0.5333333333333333)","(0.9758064516129032, 1.0)","(33.69528449226865, 100.0)","(0.2021433922453361, 3.2640461120106115)","(32, 8)","(141, 167)",109,"(1361, 246)",9,"(341, 41)"
16,2,20,True,6,0.1,4,0.5,2,0.15,0.05,"(68.35460465288311, 58.442348519259646)","(0.6129032258064516, 0.7)","(0.9758064516129032, 1.0)","(29.501761811498643, 100.0)","(0.2021433922453361, 4.09441944290611)","(39, 13)","(141, 167)",109,"(1525, 275)",9,"(379, 45)"
24,4,0,True,3,0.08,4,0.5,2,0.15,0.05,"(75.45798336656122, 75.88729076284402)","(0.0, 0.0)","(0.0, 0.0)","(77.01416710698194, 74.29052546105456)","(0.21101157819098207, 0.42419310046920666)","(0, 0)","(144, 164)",0,"(0, 0)",0,"(0, 0)"
24,4,2,True,3,0.08,4,0.5,2,0.15,0.05,"(66.5395366484459, 72.00640901755472)","(0.6206896551724138, 0.2631578947368421)","(0.0, 0.5789473684210527)","(51.62414004054856, 100.0)","(0.2081259839403767, 0.5350022221864389)","(39, 10)","(175, 133)",54,"(98, 0)",12,"(56, 0)"
24,4,4,True,3,0.08,4,0.5,2,0.15,0.05,"(63.34220356082659, 62.96174069719291)","(1.0862068965517242, 1.0263157894736843)","(0.22413793103448276, 0.6052631578947368)","(40.84036503900789, 100.0)","(0.2054938259251684, 0.6585678902203368)","(42, 18)","(169, 139)",80,"(173, 23)",12,"(99, 1)"
24,4,6,True,3,0.08,4,0.5,2,0.15,0.05,"(66.67257114840325, 59.5017081456149)","(0.5517241379310345, 0.2894736842105263)","(0.646551724137931, 0.9736842105263158)","(39.31806985185939, 100.0)","(0.20304865011136816, 0.7984381867926952)","(38, 18)","(164, 144)",125,"(289, 77)",12,"(143, 14)"
24,4,8,True,3,0.08,4,0.5,2,0.15,0.05,"(63.10407610229427, 55.23402946649801)","(0.7413793103448276, 0.8947368421052632)","(0.8189655172413793, 0.9736842105263158)","(32.85585777364337, 100.0)","(0.2004501201899469, 0.9683778237946508)","(45, 18)","(165, 143)",143,"(421, 98)",12,"(185, 16)"
24,4,10,True,3,0.08,4,0.5,2,0.15,0.05,"(63.26397049660396, 60.18714720081282)","(0.7758620689655172, 0.39473684210526316)","(0.8879310344827587, 0.9736842105263158)","(34.067914548502564, 100.0)","(0.20080028361132188, 1.1722290615186588)","(42, 12)","(165, 143)",144,"(555, 138)",12,"(227, 29)"
24,4,12,True,3,0.08,4,0.5,2,0.15,0.05,"(65.46814963787236, 57.59629702453988)","(0.6120689655172413, 0.8157894736842105)","(0.9310344827586207, 0.9736842105263158)","(35.29070731370637, 100.0)","(0.20082739906079766, 1.4162992817414295)","(29, 16)","(165, 143)",147,"(689, 169)",12,"(269, 31)"
24,4,14,True,3,0.08,4,0.5,2,0.15,0.05,"(65.18627768790334, 56.117175506271835)","(0.7327586206896551, 0.631578947368421)","(0.9310344827586207, 0.9736842105263158)","(34.420095874369665, 100.0)","(0.2014263087071941, 1.72479547172902)","(40, 17)","(165, 143)",149,"(823, 200)",12,"(311, 38)"
24,4,16,True,3,0.08,4,0.5,2,0.15,0.05,"(63.88575361918054, 53.814761590314426)","(0.7068965517241379, 0.7631578947368421)","(0.9310344827586207, 1.0)","(31.83671455685989, 100.0)","(0.2014263087071941, 2.087002520792116)","(35, 19)","(165, 143)",149,"(957, 233)",12,"(353, 45)"
24,4,18,True,3,0.08,4,0.5,2,0.15,0.05,"(62.25651702013927, 53.076439602808534)","(0.853448275862069, 0.7105263157894737)","(0.9568965517241379, 1.0)","(29.574696270278764, 100.0)","(0.2014263087071941, 2.52527305015846)","(45, 18)","(165, 143)",149,"(1091, 265)",12,"(395, 53)"
24,4,20,True,3,0.08,4,0.5,2,0.15,0.05,"(63.18639974276241, 51.07652441681547)","(0.6810344827586207, 0.7105263157894737)","(0.9568965517241379, 1.0)","(29.700651830189674, 100.0)","(0.2014263087071941, 3.055580390691737)","(32, 19)","(165, 143)",149,"(1225, 302)",12,"(437, 61)"
26,4,0,True,3,0.15,4,0.5,2,0.15,0.05,"(75.28549706472008, 73.57349450689814)","(0.0, 0.0)","(0.0, 0.0)","(74.32231472665475, 76.05147134837314)","(0.22440347537023742, 0.46922389815524873)","(0, 0)","(180, 128)",0,"(0, 0)",0,"(0, 0)"
26,4,2,True,3,0.15,4,0.5,2,0.15,0.05,"(63.09757374772562, 58.15047991552633)","(0.7878787878787878, 0.45454545454545453)","(0.045454545454545456, 0.5)","(49.819737429046484, 100.0)","(0.22472951163916915, 0.6915961686479167)","(42, 8)","(209, 99)",53,"(80, 0)",6,"(27, 0)"
26,4,4,True,3,0.15,4,0.5,2,0.15,0.05,"(58.65972605220946, 46.73548099273603)","(1.1666666666666667, 0.9090909090909091)","(0.45454545454545453, 0.6363636363636364)","(42.25739982471625, 100.0)","(0.2235034361655216, 0.9514347707394333)","(43, 15)","(207, 101)",68,"(160, 37)",6,"(50, 2)"
26,4,6,True,3,0.15,4,0.5,2,0.15,0.05,"(61.92386367646996, 47.20790951503498)","(0.8257575757575758, 0.5)","(0.8333333333333334, 0.9545454545454546)","(44.99583602299384, 100.0)","(0.2232971689413237, 1.2809223028559662)","(40, 13)","(209, 99)",73,"(251, 90)",6,"(75, 8)"
26,4,8,True,3,0.15,4,0.5,2,0.15,0.05,"(56.43402082661447, 39.19163587592919)","(0.946969696969697, 0.6363636363636364)","(0.8636363636363636, 1.0)","(37.5168568477556, 100.0)","(0.22317053218417696, 1.7433486226452137)","(54, 14)","(209, 99)",74,"(341, 130)",6,"(101, 11)"
26,4,10,True,3,0.15,4,0.5,2,0.15,0.05,"(52.59400461459774, 33.8058847370586)","(1.0454545454545454, 0.7272727272727273)","(0.9015151515151515, 1.0)","(32.26599494980478, 100.0)","(0.22317053218417696, 2.386469929539033)","(64, 16)","(209, 99)",74,"(431, 176)",6,"(127, 15)"
26,4,12,True,3,0.15,4,0.5,2,0.15,0.05,"(56.0629900353917, 35.0496729489783)","(0.8257575757575758, 0.6363636363636364)","(0.9545454545454546, 1.0)","(35.7394062437658, 100.0)","(0.22317053218417696, 3.2668386865459826)","(41, 13)","(209, 99)",74,"(521, 227)",6,"(153, 19)"
26,4,14,True,3,0.15,4,0.5,2,0.15,0.05,"(54.81096693804986, 31.444461813462507)","(0.9848484848484849, 0.7272727272727273)","(0.9621212121212122, 1.0)","(33.5602734721494, 100.0)","(0.22317053218417696, 4.471975478012794)","(54, 17)","(209, 99)",76,"(611, 262)",6,"(179, 22)"
26,4,16,True,3,0.15,4,0.5,2,0.15,0.05,"(54.29517021950533, 28.059394590900737)","(0.8409090909090909, 0.6363636363636364)","(0.9621212121212122, 1.0)","(32.922169775419874, 100.0)","(0.22290412112082025, 6.131610643377103)","(50, 16)","(210, 98)",78,"(701, 312)",6,"(205, 27)"
26,4,18,True,3,0.15,4,0.5,2,0.15,0.05,"(53.02865613104038, 25.498677491920578)","(1.0227272727272727, 0.7272727272727273)","(0.9696969696969697, 1.0)","(31.119427512608365, 100.0)","(0.22290412112082025, 8.393561809718914)","(61, 17)","(210, 98)",78,"(789, 351)",6,"(231, 31)"
26,4,20,True,3,0.15,4,0.5,2,0.15,0.05,"(51.007453624840814, 22.504919918669493)","(0.9090909090909091, 0.6363636363636364)","(0.9696969696969697, 1.0)","(28.55668444998125, 100.0)","(0.22290412112082025, 11.489946761324218)","(59, 19)","(210, 98)",78,"(877, 403)",6,"(257, 36)"
25,4,0,True,3,0.1,4,0.5,2,0.15,0.05,"(71.86570686688266, 71.61337151626986)","(0.0, 0.0)","(0.0, 0.0)","(72.7315378165044, 70.95126233070678)","(0.20406541060796193, 0.41274084352395446)","(0, 0)","(148, 160)",0,"(0, 0)",0,"(0, 0)"
25,4,2,True,3,0.1,4,0.5,2,0.15,0.05,"(68.35007555762127, 64.235272512862)","(0.7372881355932204, 0.4722222222222222)","(0.059322033898305086, 0.5)","(48.75340777740207, 100.0)","(0.2011241249473809, 0.5544192554547986)","(37, 12)","(174, 134)",51,"(96, 0)",9,"(45, 0)"
25,4,4,True,3,0.1,4,0.5,2,0.15,0.05,"(70.51381721944185, 56.98061430685007)","(0.8728813559322034, 1.0)","(0.3813559322033898, 0.6111111111111112)","(42.596946558383515, 100.0)","(0.1956954569170967, 0.6996778794648946)","(24, 16)","(163, 145)",81,"(191, 34)",9,"(80, 3)"
25,4,6,True,3,0.1,4,0.5,2,0.15,0.05,"(74.24731339020353, 55.778747116768024)","(0.5677966101694916, 0.6944444444444444)","(0.847457627118644, 0.8055555555555556)","(43.208860148264414, 100.0)","(0.19486294204573348, 0.895819237323759)","(32, 18)","(162, 146)",102,"(333, 75)",10,"(115, 11)"
25,4,8,True,3,0.1,4,0.5,2,0.15,0.05,"(68.48597522666128, 55.08481312637288)","(0.652542372881356, 0.9444444444444444)","(0.8813559322033898, 0.8611111111111112)","(34.8690329861366, 100.0)","(0.19516501873255887, 1.110421424845052)","(42, 13)","(162, 146)",105,"(480, 100)",10,"(150, 17)"
25,4,10,True,3,0.1,4,0.5,2,0.15,0.05,"(68.38587725494021, 51.69481981337733)","(0.8559322033898306, 0.5277777777777778)","(0.9067796610169492, 1.0)","(32.45711781791778, 100.0)","(0.19516501873255887, 1.3929126353256334)","(37, 18)","(162, 146)",105,"(628, 132)",10,"(186, 28)"
25,4,12,True,3,0.1,4,0.5,2,0.15,0.05,"(69.45730010234807, 51.57384887183285)","(0.635593220338983, 0.8888888888888888)","(0.9576271186440678, 1.0)","(32.74118290112813, 100.0)","(0.19496408999731787, 1.7490938218584855)","(33, 16)","(162, 146)",106,"(776, 172)",10,"(222, 33)"
25,4,14,True,3,0.1,4,0.5,2,0.15,0.05,"(66.61411784529959, 46.086283245408)","(0.8220338983050848, 0.6111111111111112)","(0.9745762711864406, 1.0)","(27.39942910671088, 100.0)","(0.19496408999731787, 2.194063290139285)","(45, 22)","(162, 146)",106,"(924, 201)",10,"(258, 42)"
25,4,16,True,3,0.1,4,0.5,2,0.15,0.05,"(67.84611017434072, 47.664818672864115)","(0.7711864406779662, 0.9444444444444444)","(0.9830508474576272, 1.0)","(28.90095738490415, 100.0)","(0.19490301789952233, 2.745554430940655)","(25, 15)","(162, 146)",107,"(1072, 235)",10,"(294, 48)"
25,4,18,True,3,0.1,4,0.5,2,0.15,0.05,"(69.28761227662805, 54.05162348730221)","(0.7627118644067796, 0.5)","(0.9915254237288136, 1.0)","(32.2486450114613, 100.0)","(0.19490301789952233, 3.444023478171958)","(36, 13)","(162, 146)",107,"(1220, 270)",10,"(330, 59)"
25,4,20,True,3,0.1,4,0.5,2,0.15,0.05,"(67.02597470336717, 46.4299939069692)","(0.652542372881356, 0.8055555555555556)","(0.9915254237288136, 1.0)","(27.595390594226263, 100.0)","(0.19486859835664197, 4.322725953860403)","(39, 22)","(162, 146)",108,"(1368, 302)",10,"(366, 62)"
29,4,0,True,6,0.15,4,0.5,2,0.15,0.05,"(74.59523303923523, 70.60291817852114)","(0.0, 0.0)","(0.0, 0.0)","(73.6563869547148, 74.05659423204914)","(0.21640798206811715, 0.4372040777271723)","(0, 0)","(184, 124)",0,"(0, 0)",0,"(0, 0)"
29,4,2,True,6,0.15,4,0.5,2,0.15,0.05,"(60.98114831924007, 62.8724228911325)","(0.8629032258064516, 0.5)","(0.016129032258064516, 0.5)","(49.37335269430328, 100.0)","(0.21170978937689444, 0.6400873497269113)","(46, 12)","(213, 95)",44,"(77, 0)",10,"(40, 0)"
29,4,4,True,6,0.15,4,0.5,2,0.15,0.05,"(56.58122982622618, 56.06171337791531)","(1.1209677419354838, 1.0)","(0.3709677419354839, 0.6)","(40.310210404869416, 100.0)","(0.2088398950340234, 0.8735453437863255)","(54, 13)","(207, 101)",68,"(144, 41)",10,"(70, 3)"
29,4,6,True,6,0.15,4,0.5,2,0.15,0.05,"(57.74509307250291, 51.74454507887326)","(0.8790322580645161, 0.5333333333333333)","(0.8467741935483871, 0.8666666666666667)","(38.60711742808767, 100.0)","(0.21044362667793234, 1.204702702434609)","(50, 17)","(207, 101)",77,"(240, 91)",10,"(101, 10)"
29,4,8,True,6,0.15,4,0.5,2,0.15,0.05,"(54.83739228992733, 47.49475927363449)","(0.8951612903225806, 0.8)","(0.9032258064516129, 0.8666666666666667)","(33.754075739383936, 100.0)","(0.2108143589715512, 1.648149827543518)","(45, 16)","(207, 101)",81,"(335, 132)",10,"(132, 13)"
29,4,10,True,6,0.15,4,0.5,2,0.15,0.05,"(53.90612795769813, 46.17292598676144)","(0.967741935483871, 0.5)","(0.9354838709677419, 0.9)","(31.833485320947062, 100.0)","(0.2108143589715512, 2.2561522989243215)","(58, 18)","(207, 101)",81,"(429, 176)",10,"(162, 21)"
29,4,12,True,6,0.15,4,0.5,2,0.15,0.05,"(53.78500910429813, 45.763041212909606)","(0.9112903225806451, 0.8)","(0.9516129032258065, 0.9)","(32.322694290006396, 100.0)","(0.21045281796202364, 3.0897974440901526)","(47, 14)","(207, 101)",82,"(523, 220)",10,"(192, 25)"
29,4,14,True,6,0.15,4,0.5,2,0.15,0.05,"(51.73316245818918, 49.4431648091936)","(1.0161290322580645, 0.7)","(0.967741935483871, 0.9666666666666667)","(30.551737609524412, 100.0)","(0.2103220586698953, 4.227940550941774)","(58, 12)","(207, 101)",83,"(617, 263)",10,"(222, 33)"
29,4,16,True,6,0.15,4,0.5,2,0.15,0.05,"(56.425309286791034, 47.313044566363835)","(0.7903225806451613, 0.6666666666666666)","(0.9758064516129032, 0.9666666666666667)","(34.10570452856009, 100.0)","(0.2103630203147176, 5.777901082606521)","(36, 15)","(207, 101)",86,"(711, 309)",10,"(252, 38)"
29,4,18,True,6,0.15,4,0.5,2,0.15,0.05,"(52.375264303123515, 43.38606169767127)","(1.0887096774193548, 0.6666666666666666)","(0.9758064516129032, 0.9666666666666667)","(29.17082728515845, 100.0)","(0.21012744010319304, 7.907354185405046)","(63, 19)","(207, 101)",88,"(805, 345)",10,"(282, 45)"
29,4,20,True,6,0.15,4,0.5,2,0.15,0.05,"(55.42511799334578, 45.570850589482895)","(0.8870967741935484, 0.6333333333333333)","(0.9758064516129032, 0.9666666666666667)","(32.48670855336046, 100.0)","(0.21048669434676853, 10.837799439456782)","(41, 14)","(207, 101)",91,"(899, 399)",10,"(312, 52)"
33,5,0,True,6,0.08,4,0.5,2,0.15,0.05,"(75.21479005902356, 75.91183920811204)","(0.0, 0.0)","(0.0, 0.0)","(72.7535348372914, 78.37609209650017)","(0.19126391731801978, 0.37956880756832057)","(0, 0)","(164, 144)",0,"(0, 0)",0,"(0, 0)"
33,5,2,True,6,0.08,4,0.5,2,0.15,0.05,"(61.530324219896656, 59.7134181475973)","(0.7264957264957265, 0.6756756756756757)","(0.03418803418803419, 0.43243243243243246)","(48.768152821388654, 94.4675478562376)","(0.1911490736061714, 0.4681496036623043)","(50, 15)","(195, 113)",45,"(80, 0)",12,"(43, 0)"
33,5,4,True,6,0.08,4,0.5,2,0.15,0.05,"(55.55248112144848, 47.433645249380554)","(1.1282051282051282, 1.135135135135135)","(0.27350427350427353, 0.5945945945945946)","(40.757960328799626, 77.70289159935064)","(0.18836038660477258, 0.5355615965229829)","(44, 18)","(186, 122)",75,"(154, 34)",12,"(74, 6)"
33,5,6,True,6,0.08,4,0.5,2,0.15,0.05,"(61.24173849740784, 49.132739814133835)","(0.6581196581196581, 0.7027027027027027)","(0.5555555555555556, 0.9459459459459459)","(37.63655235742497, 82.35724682810294)","(0.1852779674786266, 0.5981326875578417)","(50, 19)","(175, 133)",119,"(246, 87)",15,"(102, 20)"
33,5,8,True,6,0.08,4,0.5,2,0.15,0.05,"(53.43997141892611, 41.209076038944524)","(0.8717948717948718, 0.918918918918919)","(0.6752136752136753, 0.9459459459459459)","(29.665076220511214, 77.62782633114297)","(0.18504433811928558, 0.6743380397823286)","(59, 24)","(175, 133)",138,"(362, 117)",15,"(133, 28)"
33,5,10,True,6,0.08,4,0.5,2,0.15,0.05,"(52.79165376100911, 38.203959898092265)","(0.6837606837606838, 0.7027027027027027)","(0.8376068376068376, 1.0)","(28.150711181896074, 71.87126244470852)","(0.1848632502086354, 0.7581440436772794)","(56, 23)","(174, 134)",145,"(483, 162)",15,"(163, 41)"
